defined_class	defined_class_name	new_entity	new_entity_label	parent_entity	parent_entity_label	defined_class_definition	def_dbxref	dbxref	exact_syn	depicted_by	image_comment	part_of	part_of_label	develops_from	develops_from_label	existence_starts_during_or_after	existence_starts_during_or_after_label	existence_overlaps	existence_overlaps_label	existence_ends_during_or_before	existence_ends_during_or_before_label	contained_in	contained_in_label	specific_to	specific_to_label	participates_in	participates_in_label
PLANA:0002011	brain visual center	PLANA:0002011	brain visual center	PLANA:0000037	definitive tissue	The cephalic ganglion region innervated by the optic nerve (posterior-projecting photoreceptor neuron fasiculated axons).	PMID:16033796	PMID:16033796|PMID:26618653	visual center			PLANA:0000044	cephalic ganglia					PLANA:0000214 | PLANA:0004503 | PLANA:0004504	juvenile | sexually mature adult | asexual adult			PLANA:0007506  | PLANA:0000418 | PLANA:0007505	anterior compartment | head | ventral compartment				
PLANA:0002012	bulbar cavity	PLANA:0002012	bulbar cavity	UBERON:0002553	anatomical cavity	An enlarged portion of the seminal vesicle, comprised of secretory epithelial cells, that connects to the ejaculatory duct within the penis papilla.	ISBN:9780070316607	ISBN:9780070316607|https://doi.org/10.1101/279364				PLANA:0000234	seminal vesicle					PLANA:0000214 | PLANA:0004503 | PLANA:0004504	juvenile | sexually mature adult | asexual adult			PLANA:0004527 | PLANA:0000142	copulatory region | posterior compartment of whole animal	PLANA:0000027	Smed sexual biotype		
PLANA:0002013	Category 1 cell	PLANA:0002013	Category 1 cell	PLANA:0003116	parencymal compartment cell	Irradiation-sensitive, mesenchymal cells that are absent from the head region anterior to the eyes and the pharynx. The Category 1 designation encompasses the neoblast population.	PMID:18786419	PMID:18786419|PMID:21894189|PMID:22439894	Category 1 gene expressing cell									PLANA:0000214 | PLANA:0004503 | PLANA:0004504	juvenile | sexually mature adult | asexual adult			PLANA:0007554	parenchymal compartment				
PLANA:0002014	cell body	PLANA:0002014	cell body	GO:0005575	cellular component	The portion of a cell bearing surface projections such as axons, dendrites, cilia, or flagella that includes the nucleus, but excludes all cell projections.		GO:0044297|PMID:15866156|PMID:16033796|PMID:20865784|PMID:27612384|PMID:28495872																			
PLANA:0002015	cephalic ganglia lobe	PLANA:0002015	cephalic ganglia lobe	PLANA:0000037	definitive tissue	One of two bilaterally symmetric structures comprising the planarian brain.	PMID:17999079	ISBN:9780070316607|PMID:15866156|PMID:16033796|PMID:16890156|PMID:17251262|PMID:17553481|PMID:17670787|PMID:17905225|PMID:18063757|PMID:18202849|PMID:18287199|PMID:19211673|PMID:19247960|PMID:19766622|PMID:19852954|PMID:20223763|PMID:20422023|PMID:20707997|PMID:20967238|PMID:21179478|PMID:21282632|PMID:21566185|PMID:21806978|PMID:21828097|PMID:21852957|PMID:22074376|PMID:22125640|PMID:22318224|PMID:22371573|PMID:22427692|PMID:22439894|PMID:22445864|PMID:22451003|PMID:22479207|PMID:22884275|PMID:23123964|PMID:23250205|PMID:23297191|PMID:23318635|PMID:23652002|PMID:23903188|PMID:24040508|PMID:24063805|PMID:24120894|PMID:24131630|PMID:24173799|PMID:24238224|PMID:24523458|PMID:24704339|PMID:24950970|PMID:24992682|PMID:25017721|PMID:25254346|PMID:25356635|PMID:25493551|PMID:25558068|PMID:25772472|PMID:26062938|PMID:26114597|PMID:26457503|PMID:26525673|PMID:26556349|PMID:26618653|PMID:27013241|PMID:27034770|PMID:27063937|PMID:27074666|PMID:27149082|PMID:27150006|PMID:27163480|PMID:27523733|PMID:27606067|PMID:27612382|PMID:27612384|PMID:27800171|PMID:27864883|PMID:28126842|PMID:28137894|PMID:28171748|PMID:28245923|PMID:28287248|PMID:28434803|PMID:28686611|PMID:28807897|PMID:28893948|PMID:29100657|PMID:29158443|PMID:29291974|PMID:29291981|PMID:29357350|PMID:29547123|PMID:29557542|PMID:29674431|PMID:29674432|PMID:30143032|PMID:30194301|PMID:30282036|PMID:30383829|PMID:30399335|PMID:30485821|PMID:30729158	bi-lobed brain|bi-lobed cephalic ganglia|brain|brain ganglia|brain lobe			PLANA:0000044	cephalic ganglia			PLANA:0000006	Stage 6	PLANA:0000006 | PLANA:0000007 | PLANA:0000008 | PLANA:0000214 | PLANA:0004503 | PLANA:0004504	Stage 6 | Stage 7 | Stage 8 | juvenile | sexually mature adult | asexual adult			PLANA:0007506  | PLANA:0000418 | PLANA:0007505	anterior compartment | head | ventral compartment				
PLANA:0002016	cephalic ganglia neuron	PLANA:0002016	cephalic ganglia neuron	PLANA:0000562	central nervous system neuron	A central nervous system neuron located within the planarian brain.	PMID:17999079	PMID:24173799|PMID:27612382	brain neuron			PLANA:0000044	cephalic ganglia									PLANA:0007506  | PLANA:0000418 | PLANA:0007505	anterior compartment | head | ventral compartment				
PLANA:0002017	chemical amputation	PLANA:0002017	chemical amputation	PLANA:0002108	wound	Amputation carried out by application of chemicals.	PMID:24737865																				
PLANA:0002018	chemical pharynx amputation	PLANA:0002018	chemical pharynx amputation	PLANA:0002017	chemical amputation	Amputation of the phaynx, including the esophagus, by treatment with Sodium Azide.	PMID:24737865		chemical pharyngeal amputation																		
PLANA:0002019	chemosensory neuron	PLANA:0002019	chemosensory neuron	PLANA:0000552	sensory neuron	Any neuron that capable of some detection of chemical stimulus involved in sensory perception.		FBbt:00005922|PMID:18202849|PMID:26525673|PMID:27612382|PMID:28126842|PMID:28686611|PMID:29547123	chemoreceptive neuron|chemoreceptor neuron			PLANA:0000125 | PLANA:0000080	sensory system | peripheral nervous system 														
PLANA:0002020	chromatoid body	PLANA:0002020	chromatoid body	PLANA:0000531	non-membrane-bounded organelle	A membrane-less, cytoplasmic ribonucleoprotein granule present in neoblasts and germ cells implicated in post-transcriptional regulation. The RNA helicase DHH1/RCK, Tudor, SmB, methylated substrates of PRMT5, PIWI-3 and Germinal Histone H4 localize to chromatoid bodies in neoblasts.	PMID:22318224|PMID:24903754	PMID:19247960|PMID:20215344|PMID:21356107|PMID:22318224|PMID:22385657|PMID:22439894|PMID:22543868|PMID:24120894|PMID:24367277|PMID:24903754|PMID:25017721|PMID:27523733	nuage			PLANA:0000429 | PLANA:0004517	neoblast compartment | blastomere					PLANA:0000003 | PLANA:0000004 | PLANA:0000005 | PLANA:0000006 | PLANA:0000007 | PLANA:0000008 | PLANA:0000214 | PLANA:0004503 | PLANA:0004504	Stage 3 | Stage 4 | Stage 5 | Stage 6 | Stage 7 | Stage 8 | juvenile | sexually mature adult | asexual adult			PLANA:0000041 | PLANA:0000060 | PLANA:0000076 | PLANA:0000420 | PLANA:0000419 | PLANA:0000418 | PLANA:0000421 | PLANA:0007554 | PLANA:0004527 | PLANA:0007506 | PLANA:0000142 | PLANA:0007504 | PLANA:0007505	aboral hemisphere | embryonic wall | oral hemisphere | parapharyngeal region | prepharyngeal region | head | tail | parenchymal compartment | copulatory region | anterior compartment | posterior compartment of whole animal | dorsal compartment | ventral compartment 	PLANA:0000429 | PLANA:0004517	neoblast compartment | blastomere		
PLANA:0002021	chromosome	PLANA:0002021	chromosome	PLANA:0000531	non-membrane-bounded organelle	A structure composed of a very long molecule of DNA and associated proteins (e.g. histones) that carries hereditary information.		GO:0005694|PMID:25404302|PMID:28757112|PMID:28812561|PMID:29364871|PMID:30143032				PLANA:0000529	nucleus														
PLANA:0002021	chromosome	PLANA:0002021	chromosome	PLANA:0000532	nuclear part 	A structure composed of a very long molecule of DNA and associated proteins (e.g. histones) that carries hereditary information.		GO:0005694|PMID:25404302|PMID:28757112|PMID:28812561|PMID:29364871|PMID:30143032				PLANA:0000529	nucleus														
PLANA:0002022	chromosome arm	PLANA:0002022	chromosome arm	PLANA:0000532	nuclear part 	Under the microscope chromosomes appear as thin, thread-like structures. They all have a short arm and long arm separated by a primary constriction called the centromere. The short arm is designated as p and the long arm as q.		NCIT:C13355|PMID:25404302				PLANA:0002021	chromosome														
PLANA:0002023	ciliated epithelium	PLANA:0002023	ciliated epithelium	PLANA:0000037	definitive tissue	Epithelium bearing vibratile cilia on the free surface.		PMID:26457503|PMID:26711341|PMID:28216315|PMID:28292427|UBERON:0007601																			
PLANA:0002023	ciliated epithelium	PLANA:0002023	ciliated epithelium	PLANA:0002118	epithelium	Epithelium bearing vibratile cilia on the free surface.		PMID:26457503|PMID:26711341|PMID:28216315|PMID:28292427|UBERON:0007601																			
PLANA:0002024	cilium	PLANA:0002024	cilium	PLANA:0000501	cell projection	 A specialized eukaryotic organelle that consists of a filiform extrusion of the cell surface and of some cytoplasmic parts. Each cilium is largely bounded by an extrusion of the cytoplasmic (plasma) membrane, and contains a regular longitudinal array of microtubules, anchored to a basal body. The longitudinal array of microtubules are almost always in a 9+2 array with 2 microtubles in the central cilia bundle and 9 sets of doublet microtubules around the perimeter. The exception to this arrangement is spermatazoa flagella, which have a 9+1 array in planarians. 		GO:0005929				PLANA:0000106	ciliated epithelial cell														
PLANA:0002025	commissure	PLANA:0002025	commissure	PLANA:0000501	cell projection	A bundle of nerve fibers crossing from one side to the other side of the brain or spinal cord.		NCIT:C32349				PLANA:0000103	central nervous system														
PLANA:0002025	commissure	PLANA:0002025	commissure	PLANA:0000037	defintive tissue 	A bundle of nerve fibers crossing from one side to the other side of the brain or spinal cord.		NCIT:C32349				PLANA:0000103	central nervous system														
PLANA:0002026	cut	PLANA:0002026	cut	PLANA:0002099	surgical wound	A wound or cleft resulted from tissue separation into parts or laid open or penetrated with a sharp edge or instrument.		NCIT:C50518																			
PLANA:0002027	dendrite	PLANA:0002027	dendrite	PLANA:0000501	cell projection	A neuron projection that has a short, tapering, morphology. Dendrites receive and integrate signals from other neurons or from sensory stimuli, and conduct nerve impulses towards the axon or the cell body. In most neurons, the impulse is conveyed from dendrites to axon via the cell body, but in some types of unipolar neuron, the impulse does not travel via the cell body.		GO:0030425|PMID:16033796|PMID:17553481|PMID:22445864|PMID:25493551|PMID:28495872	cell dendrite|dendritic process|dendritic projection			PLANA:0000099	neuron											PLANA:0000099	neuron		
PLANA:0002028	dorsal-ventral muscle cell	PLANA:0002028	dorsal-ventral muscle cell	PLANA:0000101	muscle cell 	A muscle cell that runs in the transverse plane that connects the dorsal and ventral sides of the animal.	PMID:30962434	PMID:30471994|PMID:30962434	DVM| dorsoventral  muscle fibers| dorsoventral muscle | dorsal-ventral muscle | dorsal-ventral muscle fibers			PLANA:0000079	parenchymal musculature					PLANA:0000214 | PLANA:0004503 | PLANA:0004504	juvenile | sexually mature adult | asexual adult			PLANA:0000420 | PLANA:0000419 | PLANA:0000418 | PLANA:0000421 | PLANA:0007554 | PLANA:0004527 | PLANA:0007506 | PLANA:0000142 | PLANA:0007504 | PLANA:0007505	parapharyngeal region | prepharyngeal region | head | tail | parenchymal compartment | copulatory region | anterior compartment | posterior compartment of whole animal | dorsal compartment | ventral compartment 				
PLANA:0002029	early female germ cell	PLANA:0002029	early female germ cell	PLANA:0000229	female germ cell	A premeiotic female germ cell (i.e., a diploid female germline stem cell or transit amplifying oogonial cell). 						PLANA:0000204	ovary			PLANA:0000214	juvenile	PLANA:0000214 | PLANA:0004503	juvenile | sexually mature adult 			PLANA:0007506 | PLANA:0000419 | PLANA:0007505 | PLANA:0007554	anterior compartment | prepharyngeal region | ventral compartment |parenchymal compartment				
PLANA:0002030	early male germ cell	PLANA:0002030	early male germ cell	PLANA:0000228	male germ cell	A premeiotic male germ cell (i.e., a spermatogonial stem cell or transit amplifying spermatogonial cell).	PMID:27330085	PMID:27330085				PLANA:0000208	testes			PLANA:0000214	juvenile	PLANA:0000214 | PLANA:0004503	juvenile | sexually mature adult 			PLANA:0007506 | PLANA:0000419 | PLANA:0004527 | PLANA:0007504 | PLANA:0000420 | PLANA:0000142 | PLANA:0000421	anterior compartment | prepharyngeal region | copulatory region | dorsal compartment | parapharyngeal region | posterior compartment of whole animal | tail				
PLANA:0002031	embryonic gut	PLANA:0002031	embryonic gut	PLANA:0000063	extraembryonic structure	A cryptic digestive cavity comprised of phagocytic embryonic gut cells.	PMID:28072387	PMID:28072387				PLANA:0000058	embryonic digestive system			PLANA:0000004	Stage 4	PLANA:0000004 | PLANA:0000005 | PLANA:0000006 	Stage 4 | Stage 5 | Stage 6	PLANA:0000006	Stage 6	PLANA:0000041 | PLANA:0000076 	aboral hemisphere | oral hemisphere	PLANA:0000027 | PLANA:0000116	Smed sexual biotype | embryo		
PLANA:0002032	epidermal cell	PLANA:0002032	epidermal cell	PLANA:0000100	epithelial cell	An epithelial cell of the integument (the outer layer of an organism).		CL:0000362|PMID:21458439|PMID:24922054|PMID:25017721|PMID:26457503|PMID:28292427|PMID:28686611|PMID:28807897|PMID:29100657|PMID:29357350|PMID:30399335				PLANA:0000034	definitive epidermis					PLANA:0000214 | PLANA:0004503 | PLANA:0004504	juvenile | sexually mature adult | asexual adult			PLANA:0007545	epidermal compartment				
PLANA:0002033	epidermal rhabdite	PLANA:0002033	epidermal rhabdite	PLANA:0000104	rhabdite	Rhabdites located within epidermal cells.	ISBN:9780070316607	ISBN:9780070316607										PLANA:0004503 | PLANA:0004504 | PLANA:0000214	sexually mature adult | asexual adult | juvenile			PLANA:0007545	epidermal compartment				
PLANA:0002034	ER membrane	PLANA:0002034	ER membrane	PLANA:0000521	bounding membrane of organelle	The lipid bilayer surrounding the endoplasmic reticulum.		GO:0005789				PLANA:0007513	endoplasmic reticulum														
PLANA:0002035	eumelanin	PLANA:0002035	eumelanin	GO:0005575	cellular component	The black pigment that gives non-neuronal pigment cells of the optic cup their characteristic color.	PMID:15760337|PMID:26017970|PMID:8812261	CHEBI:24009|PMID:25356635|PMID:26017970|PMID:27240733	eye cell pigment|eye pigment			PLANA:0002058	melanosome														
PLANA:0002036	excretory cell	PLANA:0002036	excretory cell	PLANA:0000119	terminally differentiated cell	A cell involved in the elimination of metabolic and foreign toxins, and in maintaining the ionic, acid-base and water balance of biological fluids.		CL:0000424|PMID:21566185|PMID:24173799				PLANA:0000088	renal system					PLANA:0004503 | PLANA:0004504 | PLANA:0000214	sexually mature adult | asexual adult | juvenile								
PLANA:0002037	extracellular matrix	PLANA:0002037	extracellular matrix	UBERON:0000476	acellular anatomical structure	A structure lying external to one or more cells, which provides structural support, biochemical or biomechanical cues for cells or tissues.		GO:0031012|PMID:19048075|PMID:28126842|PMID:28137894|PMID:28807897|PMID:30962434	ECM									PLANA:0004503 | PLANA:0004504 | PLANA:0000214	sexually mature adult | asexual adult | juvenile								
PLANA:0002038	extracellular space	PLANA:0002038	extracellular space	UBERON:0000476	acellular anatomical structure	That part of a multicellular organism outside the cells proper, usually taken to be outside the plasma membranes, and occupied by fluid.		GO:0005615|PMID:21828097																			
PLANA:0002039	fission	PLANA:0002039	fission	PLANA:0002108	wound	A form of asexual reproduction resulting in self-amputation of posterior tissue, generating an anterior fragment and a fission fragment.																					
PLANA:0002040	flagellum	PLANA:0002040	flagellum	PLANA:0000501	cell projection	Planarian undulipodia consisting of spermatazoa cell posterior protrusions. Planarian spermatozoa contain two flagella and are composed of 9 + 1 axonemal microtubule arrangements in their flagella (markedly different from the 9 + 2 structures generally observed in sperm of other animals).	PMID:4190073	PMID:29095551				PLANA:0000090	sperm											PLANA:0000090 | PLANA:0000027 	sperm | Smed sexual biotype		
PLANA:0002041	gap junction	PLANA:0002041	gap junction	PLANA:0000507	cell-cell junction	A cell-cell junction composed of pannexins or innexins and connexins, two different families of channel-forming proteins.		GO:0005921|PMID:17670787|PMID:22125640																			
PLANA:0002042	genital atrium	PLANA:0002042	genital atrium	UBERON:0002553	anatomical cavity	A chamber where egg capsules are formed. One or more zygotes and yolk cells produced by the vitelline glands collect in the genital atrium; glands surrounding the genital atrium produce the egg capsule shell.	PMID: 22074376		female antrum			PLANA:0000232	copulatory apparatus			PLANA:0000214	juvenile	PLANA:0000214 | PLANA:0004503 | PLANA:0004504	juvenile | sexually mature adult | asexual adult			PLANA:0004527 | PLANA:0000142	copulatory region | posterior compartment of whole animal	PLANA:0000027	Smed sexual biotype		
PLANA:0002043	germ cell cyst	PLANA:0002043	germ cell cyst	PLANA:0000037	defintive tissue 	A clonally-related group of interconnected spermatogonial or oogonial cells, enveloped by somatic gonadal cells.	PMID:17376870 	PMID:17376870|PMID:22318224 	germ cell cluster			PLANA:0000217 | PLANA:0000208	ovary | testis			PLANA:0000214	juvenile	PLANA:0000214 | PLANA:0004503 | PLANA:0004504	juvenile | sexually mature adult | asexual adult					PLANA:0000027	Smed sexual biotype		
PLANA:0002044	germline stem cell	PLANA:0002044	germline stem cell	PLANA:0000121	stem cell	Stem cell that is the precursor of gametes.		FBbt:00004861|PMID:16344473|PMID:17376870|PMID:17390146|PMID:18456843|PMID:19247960|PMID:20215344|PMID:20844018|PMID:22074376|PMID:22252538|PMID:22318224|PMID:22385657|PMID:22543868|PMID:23652002|PMID:24173799|PMID:24367277|PMID:25278423|PMID:27013241|PMID:28434803|PMID:28812561|https://doi.org/10.1101/279364	germ cell|germ stem cell|germline cell			PLANA:0000217 | PLANA:0000208	ovary | testis	PLANA:0000429	neoblast compartment			PLANA:0000214 | PLANA:0004503 | PLANA:0004504	juvenile | sexually mature adult | asexual adult								
PLANA:0002045	glycogen granule	PLANA:0002045	glycogen granule	MICRO:0000215	intracellular granule 	Cytoplasmic bead-like structures of animal cells, visible by electron microscope. Each granule is a functional unit with the biosynthesis and catabolism of glycogen being catalyzed by enzymes bound to the granule surface.		GO:0042587|PMID:30608231																			
PLANA:0002046	incision	PLANA:0002046	incision	PLANA:0002026	cut	A breach of the epidermis made with a defined edge or point.																					
PLANA:0002047	inner pharynx epidermal cell	PLANA:0002047	inner pharynx epidermal cell	PLANA:0002032	epidermal cell	Epithelial cells lining the inside of the pharynx. In Smed, distally located cells are heavily ciliated.	ISBN:9780070316607	PMID:20511647				PLANA:0004528	pharynx epithelium					PLANA:0000214 | PLANA:0004503 | PLANA:0004504	juvenile | sexually mature adult | asexual adult			PLANA:0000420 | PLANA:0000142 | PLANA:0007505 	parapharyngeal region | posterior compartment of whole animal | ventral compartment				
PLANA:0002047	inner pharynx epidermal cell	PLANA:0002047	inner pharynx epidermal cell	PLANA:0000106	ciliated epithelial cell	Epithelial cells lining the inside of the pharynx. In Smed, distally located cells are heavily ciliated.	ISBN:9780070316607	PMID:20511647				PLANA:0004528	pharynx epithelium					PLANA:0000214 | PLANA:0004503 | PLANA:0004504	juvenile | sexually mature adult | asexual adult			PLANA:0000420 | PLANA:0000142 | PLANA:0007505 	parapharyngeal region | posterior compartment of whole animal | ventral compartment				
PLANA:0002048	inner zone of gland cells	PLANA:0002048	inner zone of gland cells	PLANA:0000037	definitive tissue 	Gland or secretory cells sandwiched between muscle and epidermal layers in the pharynx.	ISBN:9780070316607					PLANA:0000016	definitive pharynx					PLANA:0000214 | PLANA:0004503 | PLANA:0004504	juvenile | sexually mature adult | asexual adult			PLANA:0000420 | PLANA:0000142 | PLANA:0007505	parapharyngeal region | posterior compartment of whole animal | ventral compartment				
PLANA:0002049	intercellular junction	PLANA:0002049	intercellular junction	PLANA:0000507	cell-cell junction	A cell junction that forms a connection between two or more cells in a multicellular organism; excludes direct cytoplasmic junctions such as ring canals.		GO:0005911																			
PLANA:0002050	linear amputation	PLANA:0002050	linear amputation	PLANA:0002003	amputation	An amputation performed with a transverse, oblique or longitudinal cut.																					
PLANA:0002051	linear incision	PLANA:0002051	linear incision	PLANA:0002046	incision	A breach of the epidermis and optionally down into other structures though an insult with a knife or other instrument, such that the movement includes the z direction and one or more of the x y direction.			scratch																		
PLANA:0002052	lipid droplet	PLANA:0002052	lipid droplet	PLANA:0000519	intracellular non-membrane-bounded organelle	An intracellular non-membrane-bounded organelle comprising a matrix of coalesced lipids surrounded by a phospholipid monolayer. May include associated proteins.		GO:0005811|PMID:30608231|https://doi.org/10.1101/279364																			
PLANA:0002053	lumen 	PLANA:0002053	lumen 	UBERON:0002553	anatomical cavity	The cavity or channel within a tube or tubular organ such as a blood vessel or the intestine.		NCIT:C94478																			
PLANA:0002054	marginal adhesive zone	PLANA:0002054	marginal adhesive zone	BSPO:0000086	anatomical compartment 	Zone present along the lateral dorsoventral boundary that sits just underneath the animal, in contact with substrates. It is comprised of bunches of adhesion gland cells whose terminal pores form pore rosettes through the dorsal ventral boundary epidermis.This region of is devoid of rhabdites.	ISBN:9780070316607	PMID:20865784										PLANA:0000214 | PLANA:0004503 | PLANA:0004504	juvenile | sexually mature adult | asexual adult								
PLANA:0002055	mechanosensory neuron	PLANA:0002055	mechanosensory neuron	PLANA:0000552	sensory neuron	Any neuron that is capable of some detection of mechanical stimulus involved in sensory perception.		FBbt:00005919|PMID:25725068|PMID:28216315	mechanosensory cell			PLANA:0000125 | PLANA:0000080	sensory system | peripheral nervous system 					PLANA:0000214 | PLANA:0004503 | PLANA:0004504	juvenile | sexually mature adult | asexual adult								
PLANA:0002056	medial muscle cell	PLANA:0002056	medial muscle cell	PLANA:0000101	muscle cell	Subset of dorsal-ventral muscle cells located in the medial body region.	PMID:30962434	PMID:29674431				PLANA:0000079	parenchymal musculature					PLANA:0000214 | PLANA:0004503 | PLANA:0004504	juvenile | sexually mature adult | asexual adult								
PLANA:0002057	meiotic germ cell	PLANA:0002057	meiotic germ cell	PLANA:0000227	germ cell	A germ cell undergoing meiosis.		PMID:27330085								PLANA:0000214	juvenile	PLANA:0000214 | PLANA:0004503 	juvenile | sexually mature adult 					PLANA:0000027	Smed sexual biotype		
PLANA:0002058	melanosome	PLANA:0002058	melanosome	PLANA:0000527	intracellular membrane-bounded organelle	A tissue-specific, membrane-bounded cytoplasmic organelle within which melanin pigments are synthesized and stored. Melanosomes are synthesized in melanocyte cells.	GO:0042470	GO:0042470				PLANA:0000031	pigment cup cell					PLANA:0000214 | PLANA:0004503 	juvenile | sexually mature adult 			PLANA:0000418 | PLANA:0007506 | PLANA:0007504 	head | anterior compartment | dorsal compartment 				
PLANA:0002059	mucus	PLANA:0002059	mucus	UBERON:0000476	acellular anatomical structure	A secreted, mucin-rich extracellular substance coating the epidermal surface of the animal implicated in gliding locomotion, substrate adhesion, innate immunity and predator avoidance.	PMID:22653920	PMID:21282632				PLANA:0000484	secretory system														
PLANA:0002060	nephridiopore	PLANA:0002060	nephridiopore	PLANA:0002079	pore	the external opening and terminus of a protonephridia made by a terminal cell.		ISBN:9780070316607|PMID:21828097				PLANA:0000065	flame cell 														
PLANA:0002061	neurite	PLANA:0002061	neurite	PLANA:0000501	cell projection	Cell appendage of the neuron which includes the axon and the dendrite.		FMA:61814|ISBN:9780070316607|PMID:27612382|PMID:29547123	neuronal process			PLANA:0000099	neuron											PLANA:0000099	neuron		
