term,label,depictedby,prop,comment
http://purl.obolibrary.org/obo/PLANA_0000060,embryonic wall,http://purl.obolibrary.org/obo/plana/images/embryonicwall.png,,Depicted by field contains hematoxylin and eosin staining section of a stage 5 embryo with anatomical feature noted with black indicators.
http://purl.obolibrary.org/obo/PLANA_0003727,posterior region of posterior fragment,http://purl.obolibrary.org/obo/plana/images/posteriorregionofposteriorfragment.png,,""
http://purl.obolibrary.org/obo/PLANA_0000105,secretory cell,http://purl.obolibrary.org/obo/plana/images/secretorycell.png,,"Image is an electron micrograph of a viscid gland cell (arrowheads) passing across the basal lamina (BL). This cell secretes a specialized type of mucus. The secretory duct transports mucus to the outside of the animal, through the secretory pore. Ventral is down and scale bar is 5um."
http://purl.obolibrary.org/obo/PLANA_0003721,ventral region of anterior fragment,http://purl.obolibrary.org/obo/plana/images/ventralregionofanteriorfragment.png,,""
http://purl.obolibrary.org/obo/PLANA_0000534,chromatin,http://purl.obolibrary.org/obo/plana/images/chromatin.png,,Image is an electron micrograph showing a mitotic cell with condensed chromatin (arrowhead). Scale bar is 1um.
http://purl.obolibrary.org/obo/PLANA_0003707,posterior region of trunk fragment,http://purl.obolibrary.org/obo/plana/images/posteriorregionoftrunkfragment.png,,""
http://purl.obolibrary.org/obo/PLANA_0002093,secretory duct,http://purl.obolibrary.org/obo/plana/images/secretoryduct.png,,"Image is an electron micrograph of a viscid gland cell passing across the basal lamina (BL). This cell secretes a specialized type of mucus. The secretory duct (arrowhead) transports mucus to the outside of the animal, through the secretory pore. Ventral is down and scale bar is 5um."
http://purl.obolibrary.org/obo/PLANA_0000008,Stage 8,http://purl.obolibrary.org/obo/plana/images/stage8.png,,Depicted by field contains hematoxylin and eosin staining section of a stage 8 embryo. Scale bar = 100um
http://purl.obolibrary.org/obo/PLANA_0004527,copulatory region,http://purl.obolibrary.org/obo/plana/images/copulatoryregion.png,,Depicted by field contains diagram representation of body region.
http://purl.obolibrary.org/obo/PLANA_0002113,post-pharyngeal region,http://purl.obolibrary.org/obo/plana/images/postpharyngealregion.png,,""
http://purl.obolibrary.org/obo/PLANA_0002059,mucus,http://purl.obolibrary.org/obo/plana/images/mucus.png,,Image is an electron micrograph of the outside of an animal at the marginal adhesive zone. The adhesive papilla are colored in blue and surround each secretory pore (yellow). Mucus (arrowheads) and cilia are both green. Scale bar is 2um.
http://purl.obolibrary.org/obo/PLANA_0002022,chromosome arm,http://purl.obolibrary.org/obo/plana/images/chromosomearm.png,,Image is an electron micrograph showing a mitotic cell. An arrowhead marks the long arm of a chromosome. Scale bar is 1um.
http://purl.obolibrary.org/obo/PLANA_0001005,basal lamina of epithelium,http://purl.obolibrary.org/obo/plana/images/basallamina.png,,Image is an electron micrograph showing the dorsal epidermis. Epidermal cells can be seen above (superfical to) the basal lamina (BL) and the body wall musculature can be seen below. Scale bar is 2um.
http://purl.obolibrary.org/obo/PLANA_0000141,dorsal region of the whole animal,http://purl.obolibrary.org/obo/plana/images/dorsalregionofthewholeanimal.png,,""
http://purl.obolibrary.org/obo/PLANA_0000486,secretory pore,http://purl.obolibrary.org/obo/plana/images/secretorypore.png,,"Image is an electron micrograph of a viscid gland cell passing across the basal lamina (BL). This cell secretes a specialized type of mucus. The secretory duct transports mucus to the outside of the animal, through the secretory pore (arrowhead). Ventral is down and scale bar is 5um."
http://purl.obolibrary.org/obo/PLANA_0000479,pharynx inner nerve plexus,http://purl.obolibrary.org/obo/plana/images/pharynxinnernerveplexus.png,,Image is an electron micrograph of a transverse section through the pharynx. Neuronal cells/tissue are marked with arrowheads. The inner nerve plexus is immediately deep to the inner longitudinal musculature. Magenta = circular; blue = longitudinal; yellow = radial. Scale bar is 5 um.
http://purl.obolibrary.org/obo/PLANA_0000528,Golgi apparatus,http://purl.obolibrary.org/obo/plana/images/golgiapparatus.png,,"Image is an electron micrograph showing golgi bodies (arrowheads). Many secretory vesicles can be seen, as well as rough endoplasmic reticulum on the right side of the micrograph. Scale bar is 0.2 um."
http://purl.obolibrary.org/obo/PLANA_0003715,posterior region of prepharyngeal fragment,http://purl.obolibrary.org/obo/plana/images/posteriorregionofprepharyngealfragment.png,,""
http://purl.obolibrary.org/obo/PLANA_0003734,anterior region of longitudinal fragment,http://purl.obolibrary.org/obo/plana/images/anteriorregionoflongitudinalfragment.png,,The anterior region of a fragment derived from an amputation parallel to the midline.
http://purl.obolibrary.org/obo/PLANA_0000409,apical surface of the epidermis,http://purl.obolibrary.org/obo/plana/images/apicalepidermissurface.png,,Electron micrograph of the dorsal epidermis in a transverse plane from an asexual adult animal. The apical epidermis surface is noted with magenta arrows. Scale bar is 5um.
http://purl.obolibrary.org/obo/PLANA_0002067,nuclear outer membrane,http://purl.obolibrary.org/obo/plana/images/nuclearoutermembrane.png,,Image is an electron micrograph depicting the nuclear envelope. The nucleus takes up the top left corner of the image and the outer nuclear membrane has been labeled with arrowheads. Scale bar is 200 nm.
http://purl.obolibrary.org/obo/PLANA_0000020,protonephridia,http://purl.obolibrary.org/obo/plana/images/protonephridia.png,,http://purl.obolibrary.org/obo/Depicted by field contains a whole-mount acetylated tubulin (AcTub) staining. Scale bars_ 500 um. Inset to right shows depth-coded projection of AcTub staining. Superficial structures are in blue and deeper structures are in red. Scale bars: 50 um
http://purl.obolibrary.org/obo/PLANA_0000240,body wall musculature,http://purl.obolibrary.org/obo/plana/images/bodywallmusculature.png,,"http://purl.obolibrary.org/obo/Image is an electron micrograph of the dorsal epidermis, basal lamina (BL), and underlying body wall musculature. Three types of muscle cells have been color coded form superficial to deep_ Circular muscle = magenta; longitudinal muscle = green; diagonal muscle = red. Scale bar is 2um."
http://purl.obolibrary.org/obo/PLANA_0000241,pharynx longitudinal muscle cell,http://purl.obolibrary.org/obo/plana/images/pharynxlongitudinalmusclecell.png,,Image is an electron micrograph of a transverse section through the pharynx. The inner longitudinal muscle (arrowheads) is immediately deep to the inner circular muscle of the pharynx. Magenta = circular; green = longitudinal; red = radial. Scale bar is 2 um.
http://purl.obolibrary.org/obo/PLANA_0000533,nucleolus,http://purl.obolibrary.org/obo/plana/images/nucleolus.png,,"Image is an electron micrograph depicting a nucleus. Inside, the nucleolus has been labeled with arrowheads. Scale bar is 1 um."
http://purl.obolibrary.org/obo/PLANA_0002010,basal body,http://purl.obolibrary.org/obo/plana/images/basalbody.png,,"Image is an electron micrograph showing a cross-section of a cilium, revealing the basal body (arrowhead). Scale bar is 0.5um."
http://purl.obolibrary.org/obo/PLANA_0000036,eye,http://purl.obolibrary.org/obo/plana/images/eye.png,,""
http://purl.obolibrary.org/obo/PLANA_0004504,asexual adult,http://purl.obolibrary.org/obo/plana/images/asexualadult.png,,Depicted by field shows an asexual adult with a scale bar of 500um
http://purl.obolibrary.org/obo/PLANA_0003702,anterior region of head fragment,http://purl.obolibrary.org/obo/plana/images/anteriorregionofheadfragment.png,,The anterior region of a fragment derived from a prepharyngeal amputation encompassing the head.
http://purl.obolibrary.org/obo/PLANA_0007540,viscid gland cell,http://purl.obolibrary.org/obo/plana/images/viscidglandcell.png,,"Image is an electron micrograph showing the whole adhesion gland structure, specifically outlining a single cell (viscid gland cell) associated with this multicelluar structure. Ventral is up and scale bar is 2um."
http://purl.obolibrary.org/obo/PLANA_0002001,adherens junction,http://purl.obolibrary.org/obo/plana/images/adherensjunction.png,,Image is an electron micrograph of two outer epidermal cells of the pharynx. There is an adherens junction (arrowheads) between two cells. Scale bar is 0.5 um.
http://purl.obolibrary.org/obo/PLANA_0000043,dorsal ventral margin of the whole animal,http://purl.obolibrary.org/obo/plana/images/dorsalventralmarginofthewholeanimal.png,,""
http://purl.obolibrary.org/obo/PLANA_0000055,dorsal stripe,http://purl.obolibrary.org/obo/plana/images/dorsalstripe.png,,Image is an electron micrograph showing the dorsal side of the head of an adult worm. Arrowheads mark where the ciliated cells of the dorsal stripe can be seen. Anterior is up and scale bar is 100um.
http://purl.obolibrary.org/obo/PLANA_0000038,ventral midline,http://purl.obolibrary.org/obo/plana/images/ventralmidline.png,,""
http://purl.obolibrary.org/obo/PLANA_0003718,anterior region of postpharyngeal fragment,http://purl.obolibrary.org/obo/plana/images/anteriorregionofpostpharyngealfragment.png,,"The anterior region of a fragment derived from two postpharyngeal amputations, removing the anterior region and the tail tip."
http://purl.obolibrary.org/obo/PLANA_0000506,cell junction,http://purl.obolibrary.org/obo/plana/images/celljunction.png,,Image is an electron micrograph of two outer epidermal cells of the pharynx. There is an adherens junction (arrowheads) between two cells. Scale bar is 0.5 um.
http://purl.obolibrary.org/obo/PLANA_0002118,epithelium,http://purl.obolibrary.org/obo/plana/images/epithelium.png,,"Image is an electron micrograph of a transverse section of a planarian through the pharyngeal region depicting 3 different epithelial layers (arrowheads). At the top is the dorsal epidermis, in the middle is the epithelium of the pharyngeal pouch, and at the bottom of the image, the outer epithelium of the pharynx. Scale bar is 5um."
http://purl.obolibrary.org/obo/PLANA_0000411,gastrodermis surface,http://purl.obolibrary.org/obo/plana/images/lumengutsurface.png,,The depicted by field is a hemotoxylin and eosin stained coronal section encompassing the anterior primary gut branch. The lumen gut surface is marked by black arrows. Scale bar is 200um.
http://purl.obolibrary.org/obo/PLANA_0003730,anterior region of lateral fragment,http://purl.obolibrary.org/obo/plana/images/anteriorregionoflateralfragment.png,,"The anterior region of a fragment derived from an amputation parallel to or along any edge, which overlaps the lateral region, dorso-lateral region, ventro-lateral region, antero-lateral margin, lateral margin, ventro-lateral margin, postero-lateral margin, dorso-lateral margin, antero-lateral region, postero-lateral region."
http://purl.obolibrary.org/obo/PLANA_0007522,medial-lateral axis of the whole animal,http://purl.obolibrary.org/obo/plana/images/mediolateralaxis.png,,Depiction shows an asexual adult with the term annotated in yellow. Scale bar =500um
http://purl.obolibrary.org/obo/PLANA_0000076,oral hemisphere,http://purl.obolibrary.org/obo/plana/images/oralhemisphere.png,,""
http://purl.obolibrary.org/obo/PLANA_0003732,dorsal region of longitudinal fragment,http://purl.obolibrary.org/obo/plana/images/dorsalregionoflongitudinalfragment.png,,The dorsal region of a fragment derived from an amputation parallel to the midline.
http://purl.obolibrary.org/obo/PLANA_0002033,epidermal rhabdite,http://purl.obolibrary.org/obo/plana/images/epidermalrhabdite.png,,Image is an electron micrograph depicting the epidermis.  Rhabdites (arrowheads) can be seen in various stages of expansion inside of the epidermal cells. Scale bar is 5 um.
http://purl.obolibrary.org/obo/PLANA_0000067,goblet cell,http://purl.obolibrary.org/obo/plana/images/gobletcell.png,,"Image is an electron micrograph showing part of the gastrodermis. A goblet cell, a type of gastrodermal cell is labeled with arrowheads. Note the large, dark mucus granules contained in the cell body. The lumen of the gut can be seen on the right side of the image and has been labeled with ""L."" Scale bar is 1 um."
http://purl.obolibrary.org/obo/PLANA_0002132,wedge wound,http://purl.obolibrary.org/obo/plana/images/wedgewound.png,,A wound resulting from the removal of a piece of tissue from the lateral margin at any given point that extends interiorly to more medial structures.
http://purl.obolibrary.org/obo/PLANA_0003725,ventral region of posterior fragment,http://purl.obolibrary.org/obo/plana/images/ventralregionofposteriorfragment.png,,""
http://purl.obolibrary.org/obo/PLANA_0007515,smooth endoplasmic reticulum,http://purl.obolibrary.org/obo/plana/images/smoothendoplasmicreticulum.png,,"Image is an electron micrograph depicting smooth ER (arrowheads) in a cell, next to the nucleus (N). Ribosomes can be seen within the cytoplasm, but not associating with the ER membrane. Scale bar is 200 nm."
http://purl.obolibrary.org/obo/PLANA_0003733,ventral region of longitudinal fragment,http://purl.obolibrary.org/obo/plana/images/ventralregionoflongitudinalfragment.png,,""
http://purl.obolibrary.org/obo/PLANA_0007523,proximal-distal axis of the whole animal,http://purl.obolibrary.org/obo/plana/images/proximodistalaxis.png,,Pharynx of an asexual adult exposed by tricaine treatment. The proximodistal axis is denoted with the double headed magenta arrow.
http://purl.obolibrary.org/obo/PLANA_0000421,tail,http://purl.obolibrary.org/obo/plana/images/tail.png,,Depicted by field contains diagram representation of body region.
http://purl.obolibrary.org/obo/PLANA_0003726,anterior region of posterior fragment,http://purl.obolibrary.org/obo/plana/images/anteriorregionofposteriorfragment.png,,The anterior region of a fragment encompassing all or part of the posterior region of the animal.
http://purl.obolibrary.org/obo/PLANA_0000003,Stage 3,http://purl.obolibrary.org/obo/plana/images/Stage3.png,,Depicted by field contains hematoxylin and eosin staining section of a stage 3 embryo. Scale bar = 100um
http://purl.obolibrary.org/obo/PLANA_0002000,adenal rhabdite,http://purl.obolibrary.org/obo/plana/images/adenalrhabdite.png,,"Image is an electron micrograph showing the dorsal epidermis and underlying basal lamina at the top. Adenal rhabdites are marked with ""Rh"" and can be seen in cells underneath or medial to the basal lamina. Scale bar is 2um."
http://purl.obolibrary.org/obo/PLANA_0000530,secretory vesicle,http://purl.obolibrary.org/obo/plana/images/secretoryvesicle.png,,Image is an electron micrograph depicting two golgi bodies and accompanying secratory vesicles. A few have been labeled with arrowheads. Scale bar is 200 nm.
http://purl.obolibrary.org/obo/PLANA_0002045,glycogen granule,http://purl.obolibrary.org/obo/plana/images/glycogengranule.png,,Image is an electron micrograph depicting glycogen granules (arrowheads) within the cytoplasm of a cell. Scale bar is 200 nm.
http://purl.obolibrary.org/obo/PLANA_0000412,pharynx inner epithelium surface,http://purl.obolibrary.org/obo/plana/images/pharynxinnerepitheliumsurface.png,,"Image is an electron micrograph of a transverse section through the pharynx. An epidermal cell, a part of the inner epithelial layer, has been marked with arrowheads. Immediately deep to the inner epithelial layer of the pharynx is musculature that has been colored. Magenta = circular; blue = longitudinal; yellow = radial. Scale bar is 5 um."
http://purl.obolibrary.org/obo/PLANA_0000143,ventral region of the whole animal,http://purl.obolibrary.org/obo/plana/images/ventralregionofthewholeanimal.png,,""
http://purl.obolibrary.org/obo/PLANA_0003717,ventral region of postpharyngeal fragment,http://purl.obolibrary.org/obo/plana/images/ventralregionofpostpharyngealfragment.png,,""
http://purl.obolibrary.org/obo/PLANA_0002034,ER membrane,http://purl.obolibrary.org/obo/plana/images/ermembrane.png,,Image is an electron micrograph depicting (rough) endoplasmic reticulum adjacent tp the nucleus (N). The arrowheads mark the ER membrane. Note the ribosomes (small dots) that can be seen both in the cytoplasm and lining the ER membrane. Scale bar is 0.2um.
http://purl.obolibrary.org/obo/PLANA_0003731,posterior region of lateral fragment,http://purl.obolibrary.org/obo/plana/images/posteriorregionoflateralfragment.png,,""
http://purl.obolibrary.org/obo/PLANA_0000006,Stage 6,http://purl.obolibrary.org/obo/plana/images/stage6.png,,Depicted by field contains hematoxylin and eosin staining section of a stage 6 embryo. Scale bar = 100um
http://purl.obolibrary.org/obo/PLANA_0003710,anterior region of tail fragment,http://purl.obolibrary.org/obo/plana/images/anteriorregionoftailfragment.png,,The anterior region of a fragment derived from a postpharyngeal amputation encompassing the tail.
http://purl.obolibrary.org/obo/PLANA_0000508,cell-cell adhesion,http://purl.obolibrary.org/obo/plana/images/cell-celladhesion.png,,Image is an electron micrograph of two outer epidermal cells of the pharynx. There is an adherens junction (arrowheads) between two cells. Scale bar is 0.5 um.
http://purl.obolibrary.org/obo/PLANA_0004528,pharynx epithelium,http://purl.obolibrary.org/obo/plana/images/pharynxepithelium.png,,"Image is an electron micrograph of a transverse section through the pharynx. Outlined, is the outer epithium, which is an ""insunk"" epithelium where the nuclei are set back medially away from the epithelium surface. Here, just the surface is outlined.. Scale bar is 2um."
http://purl.obolibrary.org/obo/PLANA_0000111,proximal tubule epithelial cell,http://purl.obolibrary.org/obo/plana/images/proximaltubuleepithelialcell.png,,"Image is an electron micrograph of a proximal tubule epithelial cell (arrowheads). N = nucleus. Note the way the cell is wrapped around the cilia, creating the lumen in the middle. Scale bar is 2um."
http://purl.obolibrary.org/obo/PLANA_0002104,tail tip,http://purl.obolibrary.org/obo/plana/images/tailtip.png,,""
http://purl.obolibrary.org/obo/PLANA_0002036,excretory cell,http://purl.obolibrary.org/obo/plana/images/excretorycell.png,,Image is an electron micrograph showing a cell that is part of the collecting duct. An arrowhead marks the nucleus of this cell. Note the visible lumen of the collecting duct extending out and passing through the basal lamina. This cell is involved in excretion. Scale bar is 2 um.
http://purl.obolibrary.org/obo/PLANA_0003704,dorsal region of trunk fragment,http://purl.obolibrary.org/obo/plana/images/dorsalregionoftrunkfragment.png,,""
http://purl.obolibrary.org/obo/PLANA_0003735,posterior region of longitudinal fragment,http://purl.obolibrary.org/obo/plana/images/posteriorregionoflongitudinalfragment.png,,""
http://purl.obolibrary.org/obo/PLANA_0000477,pharynx radial muscle cell,http://purl.obolibrary.org/obo/plana/images/pharynxradialmusclecell.png,,Image is an electron micrograph of a transverse section through the pharynx. Immediately deep to the inner epithelial layer of the pharynx is musculature that has been colored. Magenta = circular; blue = longitudinal; yellow = radial. Scale bar is 5 um.
http://purl.obolibrary.org/obo/PLANA_0000004,Stage 4,http://purl.obolibrary.org/obo/plana/images/stage4.png,,Depicted by field contains hematoxylin and eosin staining section of a stage 4 embryo. Scale bar = 100um
http://purl.obolibrary.org/obo/PLANA_0002028,dorsal-ventral muscle cell,http://purl.obolibrary.org/obo/plana/images/dorsal-ventralmusclecell.png,,Image is an electron micrograph depicting multiple dorsal-ventral muscle cells (arrowheads).  The ventral epidermis is at the bottom of this image. Scale bar is 10um.
http://purl.obolibrary.org/obo/PLANA_0000054,dorsal region of the epidermis,http://purl.obolibrary.org/obo/plana/images/dorsalepidermis.png,,"Image is an electron micrograph depicting the dorsal epidermis (arrowheads). Also visible in this micrograph, immediately deep to the epidermis is the basal lamina and beneath that is a photoreceptor. Scale bar is 10 um."
http://purl.obolibrary.org/obo/PLANA_0007525,posterior pole,http://purl.obolibrary.org/obo/plana/images/posteriorpole.png,,""
http://purl.obolibrary.org/obo/PLANA_0003720,dorsal region of anterior fragment,http://purl.obolibrary.org/obo/plana/images/dorsalregionofanteriorfragment.png,,The dorsal region of a fragment encompassing all or part of the anterior region of the animal.
http://purl.obolibrary.org/obo/PLANA_0002009,axoneme,http://purl.obolibrary.org/obo/plana/images/axoneme.png,,Image is an electron micrograph of several cilia where a cross-section reveals the axoneme with a 9+2 arrangement of microtubles. Arrowheads denote microtubules. Scale bar is 100nm.
http://purl.obolibrary.org/obo/PLANA_0003713,ventral region of prepharyngeal fragment,http://purl.obolibrary.org/obo/plana/images/ventralregionofprepharyngealfragment.png,,""
http://purl.obolibrary.org/obo/PLANA_0000065,flame cell,http://purl.obolibrary.org/obo/plana/images/flamecell.png,,"Image is an electron micrograph depicting a flame cell (outlined), which is a part of the flame bulb. ""N"" marks this cell's nucleus and the cilia are noted by an arrowhead. Scale bar is 1um."
http://purl.obolibrary.org/obo/PLANA_0000510,cytoplasm,http://purl.obolibrary.org/obo/plana/images/cytoplasm.png,,"Image is an electron micrograph depicting a portion of a cell. Outside of the nucleus (N), the arrowheads mark areas of cytoplasm, which appears as a mottled gray filling. Scale bar is 0.5um."
http://purl.obolibrary.org/obo/PLANA_0003703,posterior region of head fragment,http://purl.obolibrary.org/obo/plana/images/posteriorregionofheadfragment.png,,""
http://purl.obolibrary.org/obo/PLANA_0007520,dorsal-ventral axis of the whole animal,http://purl.obolibrary.org/obo/plana/images/dorsal-ventralaxisofthewholeanimal.png,,""
http://purl.obolibrary.org/obo/PLANA_0000061,enteric musculature,http://purl.obolibrary.org/obo/plana/images/entericmusculature.png,,"Image is an electron micrograph depicting the enteric musculature (arrowheads) surrounding the gut, which extends across the top of the image. These cells are very small compared to the layer of medial muscle underneath them. Scale bar is 1um."
http://purl.obolibrary.org/obo/PLANA_0002107,wedge amputation,http://purl.obolibrary.org/obo/plana/images/wedgeamputation.png,,A piece of tissue removed from the lateral margin at any given point that extendes interiorly to more medial structures.
http://purl.obolibrary.org/obo/PLANA_0002021,chromosome,http://purl.obolibrary.org/obo/plana/images/chromosome.png,,Image is an electron micrograph showing a mitotic cell. An arrowhead marks the long arm of a chromosome. Scale bar is 1um.
http://purl.obolibrary.org/obo/PLANA_0000045,circular muscle cell,http://purl.obolibrary.org/obo/plana/images/circularmusclecell.png,,"Image is an electron micrograph depicting the body wall musculature beneath the dorsal epidermis. The first layer of muscle cells beneath the basal lamina (BL), circular muscle, have been colored and labeled with arrowheads. Circular muscle = magenta; longitudinal muscle = green; diagonal muscle = red. Scale bar is 2um."
http://purl.obolibrary.org/obo/PLANA_0000485,gland cell,http://purl.obolibrary.org/obo/plana/images/glandcell.png,,Image is an electron micrograph depicting a portion of a gland cell (arrowheads). Note the nucleus surrounded by endoplasmic reticulum and the dark mucus granules that fill the long cytoplasmic projection. Scale bar is 2 um.
http://purl.obolibrary.org/obo/PLANA_0007519,anterior-posterior axis of the whole animal,http://purl.obolibrary.org/obo/plana/images/anteroposterioraxis.png,,Depiction shows an asexual adult with the term annotated in yellow. Scale bar =500um
http://purl.obolibrary.org/obo/PLANA_0003706,anterior region of trunk fragment,http://purl.obolibrary.org/obo/plana/images/anteriorregionoftrunkfragment.png,,"The anterior region of a fragment derived from pre- and post-pharyngeal amputations, encompassing the pharynx and parapharyngeal region."
http://purl.obolibrary.org/obo/PLANA_0007512,mitochondrion,http://purl.obolibrary.org/obo/plana/images/mitochondrion.png,,Image is an electron micrograph depicting a couple different cells. A few mitochondria have been labeled with arrowheads. Note the variation in shape from spherical to rod-like. This is dependent on cutting orientation at fission/fusion state of the mitochondria. Scale bar is 1 um.
http://purl.obolibrary.org/obo/PLANA_0002064,nuclear envelope,http://purl.obolibrary.org/obo/plana/images/nuclearenvelope.png,,Image is an electron micrograph depicting the nuclear envelope (arrowheads). The nucleus takes up the top left corner of the image and the nuclear envelope encloses it. Scale bar is 200 nm.
http://purl.obolibrary.org/obo/PLANA_0002129,longitudinal region,http://purl.obolibrary.org/obo/plana/images/longitudinalregion.png,,""
http://purl.obolibrary.org/obo/PLANA_0000115,distal tubule epithelial cell,http://purl.obolibrary.org/obo/plana/images/distaltubuleepithelialcell.png,,"Image is an electron micrograph showing a cell (outlined) that is part of the collecting duct. Note how much more stained this cell is, compared to the surrounding ones. Also note the visible lumen of the collecting duct inside the cell where it is white and wrinkled. Scale bar is 1um."
http://purl.obolibrary.org/obo/PLANA_0000048,diagonal muscle cell,http://purl.obolibrary.org/obo/plana/images/diagonalmusclecell.png,,"Image is an electron micrograph depicting the body wall musculature beneath the dorsal epidermis. The third layer of cells beneath the basement membrane, diagonal muscle cells, have been colored and labeled with arrowheads. Circular muscle = magenta; longitudinal muscle = green; diagonal muscle = red. Scale bar is 2um."
http://purl.obolibrary.org/obo/PLANA_0007524,anterior pole,http://purl.obolibrary.org/obo/plana/images/anteriorpole.png,,""
http://purl.obolibrary.org/obo/PLANA_0003716,dorsal region of postpharyngeal fragment,http://purl.obolibrary.org/obo/plana/images/dorsalregionofpostpharyngealfragment.png,,"The dorsal region of a fragment derived from two postpharyngeal amputations, removing the anterior region and the tail tip."
http://purl.obolibrary.org/obo/PLANA_0002005,anterior tip,http://purl.obolibrary.org/obo/plana/images/anteriortip.png,,""
http://purl.obolibrary.org/obo/PLANA_0007521,left-right axis of the whole animal,http://purl.obolibrary.org/obo/plana/images/dextro-sinisteraxis.png,,Depiction shows an asexual adult with the term annotated in yellow. Scale bar =500um
http://purl.obolibrary.org/obo/PLANA_0000419,prepharyngeal region,http://purl.obolibrary.org/obo/plana/images/neck.png,,Depicted by field contains diagram representation of body region.
http://purl.obolibrary.org/obo/PLANA_0000035,Category 3 cell,http://purl.obolibrary.org/obo/plana/images/epidermis.png,,""
http://purl.obolibrary.org/obo/PLANA_0003700,dorsal region of head fragment,http://purl.obolibrary.org/obo/plana/images/dorsalregionofheadfragment.png,,The dorsal region of a fragment derived from a prepharyngeal amputation encompassing the head.
http://purl.obolibrary.org/obo/PLANA_0002007,auricle,http://purl.obolibrary.org/obo/plana/images/auricles.png,,Image is a scanning electron micrograph of the dorsal side of the head of an adult worm. The auricles (arrowheads) appear as a short groove on each side of the head. Anteror is down and scale bar is 100um.
http://purl.obolibrary.org/obo/PLANA_0002052,lipid droplet,http://purl.obolibrary.org/obo/plana/images/lipiddroplet.png,,"Image is an electron micrograph depicting two lipid droplets (arrowheads) within two different cells. Note the mostly round shape of the droplets. Often, mitochondria can be seen clumped around lipids. Scale bar is 1um."
http://purl.obolibrary.org/obo/PLANA_0000079,parenchymal musculature,http://purl.obolibrary.org/obo/plana/images/parenchymalmusculature.png,,Image is an electron micrograph of the parenchyma. Three muscle cells have been notated with an arrowhead. Scale bar is 2 um.
http://purl.obolibrary.org/obo/PLANA_0003724,dorsal region of posterior fragment,http://purl.obolibrary.org/obo/plana/images/dorsalregionofposteriorfragment.png,,The dorsal region of a fragment encompassing all or part of the posterior region of the animal.
http://purl.obolibrary.org/obo/PLANA_0003705,ventral region of trunk fragment,http://purl.obolibrary.org/obo/plana/images/ventralregionoftrunkfragment.png,,""
http://purl.obolibrary.org/obo/PLANA_0000002,Stage 2,http://purl.obolibrary.org/obo/plana/images/Stage2.png,,Depicted by field contains hematoxylin and eosin staining section of a stage 2 embryo. Scale bar = 100um
http://purl.obolibrary.org/obo/PLANA_0003711,posterior region of tail fragment,http://purl.obolibrary.org/obo/plana/images/posteriorregionoftailfragment.png,,""
